date_time,aircraft_code,airline_iata,airline_icao,altitude,callsign,destination_airport_iata,ground_speed,heading,icao_24bit,id,latitude,longitude,number,on_ground,origin_airport_iata,registration,squawk,time,vertical_speed
2024-05-02 14:05:33.861676,A321,B6,JBU,32000,JBU123,LAX,399,252,ADC9B6,35071bbf,35.8145,-107.6067,B6123,0,JFK,N988JT,,1714658725,64
2024-05-02 14:05:33.862987,B77L,D0,DHK,33000,DHK709,BAH,554,80,407DBF,35071bcf,40.1661,-38.8118,D0709,0,CVG,G-DHLW,,1714658728,0
2024-05-02 14:05:33.864277,B38M,FR,RYR,0,RYR746B,TFS,3,289,4CADF9,35071bda,28.0443,-16.5789,FR4332,1,MAN,EI-IHO,,1714658727,0
2024-05-02 14:05:33.865551,B763,JL,JAL,34000,JAL18,YVR,551,72,861F66,35071bea,47.9049,-176.166,JL18,0,NRT,JA618J,,1714658728,0
2024-05-02 14:05:33.866894,A321,DE,CFG,4275,CFG239,LEJ,242,359,3C6433,35071bfc,51.3498,11.8977,DE239,0,HRG,D-AIAS,,1714658727,-704
2024-05-02 14:05:33.868187,B752,LS,EXS,5325,EXS93G,AYT,252,75,400F4C,35071c09,37.1871,30.7374,LS895,0,MAN,G-LSAE,,1714658727,-1152
2024-05-02 14:05:33.869473,A21N,VJ,VJC,33000,VJC820,HND,516,50,888158,35071c33,31.5953,134.7725,VJ820,0,SGN,VN-A653,,1714658727,0
2024-05-02 14:05:33.870810,B38M,F8,FLE,15650,FLE2610,CUN,318,213,C01F28,35071c35,21.4454,-86.4499,F82610,0,YYZ,C-FLUT,,1714658726,-1472
2024-05-02 14:05:33.872118,B38M,DM,DWI,38000,DWI1281,NLU,394,259,0C4357,35071c39,20.3623,-97.0346,DM1281,0,SDQ,HI1104,,1714658726,0
2024-05-02 14:05:33.873403,B748,5X,UPS,36004,UPS56,HNL,447,243,A846FA,35071c4e,24.1421,-150.2866,5X56,0,ONT,N632UP,,1714658728,0
2024-05-02 14:05:33.874729,A333,LX,SWR,39000,SWR22D,JFK,454,259,4B187C,35071c66,51.1382,-39.1529,LX22,0,GVA,HB-JHC,,1714658720,0
2024-05-02 14:05:33.876038,B738,CZ,CSN,6500,CSN6972,URC,196,226,7812D9,35071c77,43.9406,87.1579,CZ6972,0,NKG,B-1363,,1714658720,0
2024-05-02 14:05:33.877380,B38M,ZH,CSZ,33100,CSZ9240,SZX,514,103,78155E,35071c81,23.4723,110.3102,ZH9240,0,URC,B-206Y,,1714658724,0
2024-05-02 14:05:33.878716,B77W,SQ,SIA,33000,SIA345,SIN,528,90,76CEF4,35071c85,40.7594,50.5849,SQ345,0,ZRH,9V-SWT,,1714658724,0
2024-05-02 14:05:33.880014,BCS3,AF,AFR,24475,AFR14TK,IST,448,130,39E68F,35071ca8,41.7273,27.2377,AF1390,0,CDG,F-HZUP,,1714658724,-1984
2024-05-02 14:05:33.881317,A21N,U6,SVR,35000,SVR1875,SSH,424,233,152070,35071cc8,38.393,32.0165,U61875,0,SVX,RA-73840,,1714658727,64
2024-05-02 14:05:33.882664,A333,KE,KAL,37975,KAL689,PNH,467,269,71BD24,35071ce9,13.9749,110.9337,KE689,0,ICN,HL7524,,1714658724,0
2024-05-02 14:05:33.883975,A359,SU,AFL,39025,AFL224,SYX,505,133,151DC0,35071cf8,49.3587,93.3115,SU224,0,SVO,RA-73152,,1714658724,0
2024-05-02 14:05:33.885260,B738,KN,CUA,8825,CUA2230,PKX,272,165,7810A0,35071d06,39.7468,115.6545,KN2230,0,ERL,B-1572,,1714658724,-64
2024-05-02 14:05:33.886575,A320,AY,FIN,14650,FIN40L,LIS,336,213,461F67,35071d2a,39.5095,-8.5775,AY1739,0,HEL,OH-LXF,,1714658725,-1600
2024-05-02 14:05:33.887887,A320,B6,JBU,0,JBU1359,KIN,1,112,A883BD,35071d2d,17.9363,-76.7804,B61359,1,JFK,N648JB,,1714658673,0
2024-05-02 14:05:33.889170,B38M,WN,SWA,13625,SWA2418,LAS,346,305,AC335B,35071d32,35.8434,-114.3415,WN2418,0,IND,N8854Q,,1714658726,-2048
2024-05-02 14:05:33.890492,A20N,Y4,VOI,3975,VOI1840,MDW,285,38,A6D3C2,35071d39,41.5474,-88.2473,Y41840,0,GDL,N539VL,,1714658725,-896
2024-05-02 14:05:33.891806,B788,AA,AAL,40000,AAL719,PHL,504,294,AB148E,35071d5f,48.4752,-6.1946,AA719,0,FCO,N813AN,,1714658725,64
2024-05-02 14:05:33.893133,A320,G9,ABY,10200,ABY509,SHJ,283,315,89634A,35071d76,25.083,56.268,G9509,0,CMB,A6-ANL,,1714658727,-128
2024-05-02 14:05:33.894586,A21N,5J,CEB,10175,CEB923,MNL,258,200,75872D,35071d7d,14.7265,120.7287,5J923,0,FUK,RP-C4141,,1714658724,-512
2024-05-02 14:05:33.895911,A333,SN,BEL,35000,BEL3DY,DLA,470,158,44CCC2,35071db2,21.1063,6.1811,SN379,0,BRU,OO-SFB,,1714658724,0
2024-05-02 14:05:33.897222,BCS1,DL,DAL,36000,DAL760,DFW,438,248,A05F31,35071dc0,37.2592,-85.4239,DL760,0,BOS,N123DQ,,1714658724,0
2024-05-02 14:05:33.898580,B788,JL,JAL,40000,JAL753,BLR,442,256,86DD4C,35071dcb,21.3286,118.1843,JL753,0,NRT,JA845J,,1714658727,0
2024-05-02 14:05:33.899915,A333,HU,CHH,36000,CHH776,HAK,453,324,780818,35071dd2,-11.6313,133.8894,HU776,0,SYD,B-6539,,1714658726,64
2024-05-02 14:05:33.901238,A333,DL,DAL,38000,DAL243,BOS,492,261,AB4866,35071de1,50.5259,-45.9666,DL243,0,AMS,N826NW,,1714658724,0
2024-05-02 14:05:33.902635,C27J,,CGX,475,C2709,,146,165,AE4AE1,35071de4,26.1097,-81.9321,,0,PIE,2709,,1714658725,-64
2024-05-02 14:05:33.903962,B789,MF,CXA,34125,CXA891,DPS,515,188,7812BD,35071e10,-6.0727,115.1914,MF891,0,XMN,B-1357,,1714658726,-1664
2024-05-02 14:05:33.905277,A320,,AUA,27900,AUA848Z,,484,352,440605,35071e14,46.7369,16.1888,,0,,OE-LZD,,1714658722,-832
2024-05-02 14:05:33.906689,A359,DL,DAL,36996,DAL26,ATL,620,64,A65BB7,35071e18,44.4582,171.3446,DL26,0,ICN,N509DN,,1714658720,0
2024-05-02 14:05:33.908015,A388,EK,UAE,37000,UAE380,HKG,577,83,896183,35071e3e,22.8505,96.5306,EK380,0,DXB,A6-EED,,1714658720,0
2024-05-02 14:05:33.909315,B764,UA,UAL,36000,UAL53,IAD,512,260,AA44AC,35071e56,50.5967,-35.16,UA53,0,ZRH,N76054,,1714658720,0
2024-05-02 14:05:33.910661,A321,TK,THY,4025,THY3JY,IST,165,332,4BAA66,35071e97,40.9759,28.7678,TK1762,0,HEL,TC-JSF,,1714658725,-64
2024-05-02 14:05:33.911981,A333,KE,KAL,0,KAL623,MNL,1,239,71BD54,35071e9e,14.5106,121.0203,KE623,1,ICN,HL7554,,1714658685,0
2024-05-02 14:05:33.913268,T206,,,10975,N367TZ,BWG,135,48,A4280E,35071eb2,35.7611,-88.1416,,0,QTA,N367TZ,,1714658726,0
2024-05-02 14:05:33.914605,B738,UA,UAL,36000,UAL2348,SFO,411,261,A28904,35071eb4,37.8269,-119.3736,UA2348,0,IND,N26215,,1714658726,0
2024-05-02 14:05:33.915894,B78X,SV,SVA,38000,SVA835,JED,506,291,7105B2,35071ef0,12.1038,68.6035,SV835,0,KUL,HZ-AR33,,1714658724,0
2024-05-02 14:05:33.917206,B77L,EK,UAE,43172,UAE9870,,568,80,89631D,35071efb,22.6708,95.3632,EK9870,0,DWC,A6-EFM,,1714658720,0
2024-05-02 14:05:33.918569,B772,AA,AAL,36000,AAL49,DFW,510,258,AA2184,35071f07,50.1532,-48.9113,AA49,0,CDG,N752AN,,1714658723,0
2024-05-02 14:05:33.919908,B77W,AC,ACA,32000,ACA101,YVR,424,290,C01723,35071f13,50.2815,-91.1415,AC101,0,YYZ,C-FITU,,1714658725,0
2024-05-02 14:05:33.921206,A320,IT,TTW,11725,TTW255,TPE,281,229,899026,35071f2f,25.4172,121.4867,IT255,0,SDJ,B-50006,,1714658726,-1216
2024-05-02 14:05:33.922544,B772,UA,UAL,36000,UAL195,SFO,498,289,A1B535,35071f47,74.3221,-30.3216,UA195,0,MUC,N209UA,,1714658728,0
2024-05-02 14:05:33.923835,A339,DE,CFG,38000,CFG2016,JFK,502,258,3C7A46,35071f4c,52.3226,-41.5986,DE2016,0,FRA,D-ANRF,,1714658724,0
2024-05-02 14:05:33.925119,A321,VJ,VJC,150,VJC874,ICN,132,324,888175,35071f54,37.4317,126.4463,VJ874,0,DAD,VN-A670,,1714658726,-640
2024-05-02 14:05:33.926432,B789,EY,ETD,38975,ETD1QN,AUH,524,153,896464,35071f68,29.5083,48.7077,EY54,0,VIE,A6-BLF,,1714658726,0
2024-05-02 14:05:33.927732,A319,AA,AAL,37000,AAL2966,STT,409,160,AC767C,35071f6f,25.5969,-67.6257,AA2966,0,JFK,N9019F,,1714658724,0
2024-05-02 14:05:33.929024,B738,TW,TWB,36000,TWB169,BKI,448,212,71C326,35071f81,11.2084,119.7112,TW169,0,ICN,HL8326,,1714658726,0
2024-05-02 14:05:33.930345,EC45,DO,DOC,10000,DOC43,,121,114,4780B8,35071f89,60.4036,7.3492,DOC43,0,,LN-OOA,,1714658727,192
2024-05-02 14:05:33.931641,B789,Z0,NBT,38000,UBT71B,LAX,440,270,40742E,35071fa2,58.1022,-44.487,Z0711,0,LGW,G-CKOF,,1714658724,0
2024-05-02 14:05:33.932973,B38M,FI,ICE,40000,ICE635,BOS,457,221,4CC549,35071fa9,47.734,-66.8434,FI635,0,KEF,TF-ICS,,1714658726,-64
2024-05-02 14:05:33.934310,B38M,UA,UAL,36000,UAL1617,SFO,391,269,A5CC13,35071fb9,38.6815,-111.8344,UA1617,0,IAD,N47282,,1714658727,0
2024-05-02 14:05:33.935632,B789,TR,TGW,39975,TGW9,SIN,477,342,76BD4A,35071fbd,-4.5799,105.1899,TR9,0,PER,9V-OJJ,,1714658726,-64
2024-05-02 14:05:33.936993,A346,LH,DLH,39000,DLH766,BOM,494,141,3C6506,35071fc2,33.0421,45.4928,LH766,0,MUC,D-AIHF,,1714658726,0
2024-05-02 14:05:33.938332,A321,AA,AAL,30975,AAL2748,DFW,512,126,A08EFD,35071fd7,39.5823,-109.6908,AA2748,0,SEA,N135NN,,1714658726,0
2024-05-02 14:05:33.939626,A320,OQ,CQN,1300,CQN2192,CKG,135,17,780B89,35071fde,29.7469,106.6729,OQ2192,0,HGH,B-9976,,1714658728,0
2024-05-02 14:05:33.940920,B78X,KL,KLM,37996,KLM147,YYZ,458,258,486071,3507201f,53.4034,-46.9614,KL691,0,AMS,PH-BKL,,1714658720,0
2024-05-02 14:05:33.942245,A20N,6E,IGO,13900,IGO1054,DEL,294,292,801648,3507203a,28.2788,78.0319,6E1054,0,BKK,VT-IQQ,,1714658725,-1472
2024-05-02 14:05:33.943542,B764,DL,DAL,32000,DAL2,JFK,519,262,AB6FBF,35072040,48.745,-43.6692,DL2,0,LHR,N836MH,,1714658724,0
2024-05-02 14:05:33.944844,A333,D7,XAX,23575,XAX306,HGH,386,2,7501F9,35072041,28.3533,119.7452,D7306,0,KUL,9M-XXF,,1714658724,0
2024-05-02 14:05:33.946162,A320,DE,CFG,35000,CFG7LE,FUE,418,205,3C6472,35072048,32.2981,-11.5206,DE1402,0,FRA,D-AICR,,1714658726,64
2024-05-02 14:05:33.947483,A320,G9,ABY,11700,ABY571,DAC,300,56,896383,3507204e,23.6288,90.0929,G9571,0,SHJ,A6-ANS,,1714658725,-1152
2024-05-02 14:05:33.948785,B788,AA,AAL,37992,AAL741,PHL,527,263,ABFA24,35072055,48.9983,-40.6291,AA741,0,MAD,N871AY,,1714658720,0
2024-05-02 14:05:33.950081,B38M,TW,TWB,38100,TWB603,FRU,387,267,71C514,35072066,41.9609,96.3724,TW603,0,ICN,HL8514,,1714658724,0
2024-05-02 14:05:33.951420,B739,LY,ELY,36000,ELY209,LHR,480,315,738057,3507206b,48.5243,4.4328,LY209,0,TLV,4X-EHI,,1714658724,0
2024-05-02 14:05:33.952718,B789,AC,ACA,35000,ACA062,YYZ,527,41,C038A7,35072087,49.1937,162.4038,AC62,0,ICN,C-FVLU,,1714658728,0
2024-05-02 14:05:33.954013,GLF5,,,36100,P4BAR,CAI,537,134,4844A6,3507208b,30.0455,29.6312,,0,MAD,P4-BAR,,1714658727,-2368
2024-05-02 14:05:33.955361,B764,DL,DAL,34000,DAL175,ATL,486,260,AB80F4,350720a2,50.9103,-37.8859,DL175,0,MXP,N840MH,,1714658728,0
2024-05-02 14:05:33.956754,A333,VS,VIR,38228,VIR133V,ANU,473,223,4066AB,350720b2,43.7275,-41.7253,VS133,0,LHR,G-VRAY,,1714658724,0
2024-05-02 14:05:33.958290,B77W,AF,AFR,34000,AFR842,FDF,467,215,3965AD,350720bf,40.9273,-42.0283,AF842,0,ORY,F-GZNN,,1714658720,0
2024-05-02 14:05:33.959628,A21N,OZ,AAR,26000,AAR755,DAD,438,237,71C511,350720d2,17.9604,110.8559,OZ755,0,ICN,HL8511,,1714658724,0
2024-05-02 14:05:33.961139,A339,DL,DAL,37000,DAL57,SLC,465,267,A5124C,350720d4,66.0526,-47.973,DL57,0,AMS,N426DZ,,1714658725,64
2024-05-02 14:05:33.962830,B762,8V,ACP,36000,ACP533,,460,222,04C27E,350720d6,3.4718,41.4498,8V533,0,AUH,5Y-SNL,,1714658724,0
2024-05-02 14:05:33.964177,A321,AA,AAL,34050,AAL2755,LAX,406,279,A6D9C3,350720dd,34.887,-105.5719,AA2755,0,TPA,N540UW,,1714658724,-64
2024-05-02 14:05:33.965558,B772,AA,AAL,36000,AAL721,CLT,477,268,AA9093,350720e0,52.0975,-27.6559,AA721,0,FCO,N780AN,,1714658724,0
2024-05-02 14:05:33.967054,BE20,,,7400,VEGAS27,,229,104,ADFECA,350720e8,29.474,46.8374,,0,,84-00484,,1714658724,-2816
2024-05-02 14:05:33.968409,A20N,AV,AVA,35975,AVA098,BOG,435,348,AD763B,3507210b,-6.3287,-72.8215,AV98,0,SCL,N967AV,,1714658717,-64
2024-05-02 14:05:33.969780,B788,UA,UAL,38000,UAL986,ORD,496,249,A2A300,35072115,51.405,-50.2992,UA986,0,CDG,N26910,,1714658720,0
2024-05-02 14:05:33.971192,BE9L,WK,WKT,13000,WKT06,QKR,219,204,407B57,3507212d,57.3523,-1.7497,WKT6,0,ABZ,G-WKTO,,1714658727,-64
2024-05-02 14:05:33.972726,B737,WN,SWA,11700,SWA4616,STL,327,247,A1DCF2,35072132,38.8798,-89.9635,WN4616,0,BWI,N219WN,,1714658724,-2112
2024-05-02 14:05:33.974157,GLF6,,,43000,GLF6,,518,295,,3507215c,50.2275,-8.3336,,0,,,,1714658726,-64
2024-05-02 14:05:33.975516,A321,OS,AUA,35000,AUA4059,FNC,432,221,440039,35072162,35.0289,-14.3147,OS4059,0,VIE,OE-LBD,,1714658726,0
2024-05-02 14:05:33.977219,B77W,KE,KAL,36000,KAL475,SGN,485,215,71C009,35072191,13.4379,112.6486,KE475,0,ICN,HL8009,,1714658707,0
2024-05-02 14:05:33.978653,A333,MU,CES,37000,CES5029,DPS,468,166,781540,3507219c,6.1649,116.2808,MU5029,0,PVG,B-303D,,1714658724,0
2024-05-02 14:05:33.979973,B738,NO,NOS,12050,NOS4947,NAP,267,298,4CAC8D,350721a1,40.9835,15.1648,NO4947,0,SSH,EI-HIM,,1714658725,-896
2024-05-02 14:05:33.981295,B738,CA,CCA,36000,CCA823,CNX,407,233,780C99,350721c5,20.5274,100.6811,CA823,0,PEK,B-1977,,1714658726,0
2024-05-02 14:05:33.982663,B789,NZ,ANZ,38975,ANZ065,AKL,612,108,C82439,350721d7,-25.797,147.7426,NZ65,0,DPS,ZK-NZL,,1714658726,-64
2024-05-02 14:05:33.984025,PA34,,,3900,OKMIP,,116,65,49D556,350721f1,52.8949,8.0777,,0,BRE,OK-MIP,,1714658725,-192
2024-05-02 14:05:33.985329,B38M,TK,THY,22625,THY87MJ,OPO,331,271,4BB074,350721fa,41.5183,-7.4903,TK1451,0,IST,TC-LCT,,1714658726,-2048
2024-05-02 14:05:33.986894,E3TF,,OAN,32025,NATO02,,436,236,4D03C0,35072213,53.3705,10.3849,,0,GKE,LX-N90442,,1714658726,-128
2024-05-02 14:05:33.988282,B789,VS,VIR,38000,VIR7B,LAX,470,260,406C3A,35072242,65.9791,-50.5991,VS7,0,LHR,G-VYUM,,1714658725,64
2024-05-02 14:05:33.989673,A359,QR,QTR,36100,QTR803,DOH,407,257,06A106,35072244,27.0949,105.8651,QR803,0,KIX,A7-ALR,,1714658720,0
2024-05-02 14:05:33.991092,A320,CZ,CSN,4150,CSN5974,HRB,223,93,781153,3507225a,45.7987,126.3326,CZ5974,0,CSX,B-8991,,1714658676,0
2024-05-02 14:05:33.992531,A21N,U6,SVR,34975,SVR1886,DME,395,317,15206F,35072266,46.9324,46.0699,U61886,0,SSH,RA-73839,,1714658726,0
2024-05-02 14:05:33.993844,P46T,,,2250,PSKOT,,182,304,E498AF,3507226c,-14.681,-57.5492,,0,QDV,PS-KOT,,1714658725,-1088
2024-05-02 14:05:33.995387,A20N,CZ,CSN,3000,CSN6339,CAN,191,14,781FA7,35072270,23.1033,113.2359,CZ6339,0,SHE,B-32EU,,1714658725,0
2024-05-02 14:05:33.996876,B738,FZ,FDB,34000,FDB881,TUU,405,279,8963B8,35072275,26.9709,46.0231,FZ881,0,DXB,A6-FEV,,1714658727,0
2024-05-02 14:05:33.998498,B738,WS,WJA,23850,WJA611,YYC,378,250,C05EBB,350722a9,51.6345,-112.5428,WS611,0,YOW,C-GJWS,,1714658726,-1600
2024-05-02 14:05:33.999958,A21N,TK,THY,34000,THY4ZV,DUB,457,278,4BB270,350722d9,53.496,-1.3311,TK1977,0,IST,TC-LSP,,1714658727,0
2024-05-02 14:05:34.001282,F2TH,,,43000,F2TH,,470,250,,350722df,49.2451,-58.67,,0,,,,1714658727,64
2024-05-02 14:05:34.002616,B38M,FR,RYR,36975,RYR56JP,TFS,425,207,4CAE60,350722ee,29.7286,-16.2664,FR563,0,CRL,EI-IJK,,1714658727,-128
2024-05-02 14:05:34.003906,B738,MF,CXA,3025,CXA885,SIN,186,37,780E4A,35072306,1.2066,103.9168,MF885,0,XMN,B-6490,,1714658724,-768
2024-05-02 14:05:34.005192,A359,LH,DLH,40000,DLH480,DEN,486,267,3C670D,3507230c,67.0946,-37.3588,LH480,0,MUC,D-AIXM,,1714658725,64
2024-05-02 14:05:34.006522,A321,AA,AAL,12500,AAL1220,DFW,325,44,A09533,3507230d,32.6509,-97.3187,AA1220,0,PBI,N137AA,,1714658726,-2048
2024-05-02 14:05:34.007822,A359,FJ,FJI,38008,FJI810,LAX,508,47,C8809C,3507230f,4.0694,-158.2604,FJ810,0,NAN,DQ-FAI,,1714658724,0
2024-05-02 14:05:34.009119,A320,U2,EZY,38025,EZS83DX,GVA,461,290,4B1A2C,35072318,45.5011,9.565,U21580,0,HRG,HB-JXS,,1714658727,64
2024-05-02 14:05:34.010498,A21N,W4,WZZ,7450,WMT6018,VIE,302,64,4D24B1,3507232c,48.1451,15.9042,W42990,0,FNC,9H-WDF,,1714658725,-1024
2024-05-02 14:05:34.011826,A320,U2,EZY,37975,EJU38CM,BER,437,49,440D10,3507234e,49.8594,7.5682,U25334,0,FNC,OE-IBS,,1714658726,-128
2024-05-02 14:05:34.013263,A359,IB,IBE,37000,IBE6453,UIO,436,241,346386,35072356,32.5894,-34.6356,IB6453,0,MAD,EC-NGT,,1714658720,0
2024-05-02 14:05:34.014720,A20N,AK,AXM,36975,AXM1623,ICN,462,19,750419,3507235c,31.3154,125.7416,AK1623,0,BKI,9M-AGB,,1714658726,0
2024-05-02 14:05:34.016016,A333,4Y,OCN,36000,OCN6KT,TPA,490,249,3C6563,3507235d,49.6159,-37.5497,4Y64,0,FRA,D-AIKC,,1714658728,0
2024-05-02 14:05:34.017297,H25B,,MEJ,40000,N864AM,OAK,382,264,ABDDBF,35072373,38.0735,-116.9305,,0,BHM,N864AM,,1714658725,0
2024-05-02 14:05:34.018635,A320,B6,JBU,1425,JBU1105,ORD,121,90,A898A9,35072377,42.0028,-87.9768,B61105,0,JFK,N653JB,,1714658726,-448
2024-05-02 14:05:34.019934,A333,SN,BEL,38000,BEL9ZB,COO,444,180,44CCD8,35072381,22.4434,3.5651,SN329,0,BRU,OO-SFX,,1714658720,0
2024-05-02 14:05:34.021231,A333,KL,KLM,39000,KLM877,BOM,514,151,484F72,3507238d,30.6128,33.6151,KL877,0,AMS,PH-AKB,,1714658727,0
2024-05-02 14:05:34.022557,A20N,NK,NKS,35750,NKS1866,ORD,388,332,AD5D5C,350723ee,38.8708,-84.5476,NK1866,0,SJU,N960NK,,1714658725,-1024
2024-05-02 14:05:34.023859,B38M,OD,BTK,26350,MXD182,KTM,330,323,75041B,350723ef,26.5667,85.4604,OD182,0,KUL,9M-LRW,,1714658724,-1280
2024-05-02 14:05:34.025177,A320,AV,AVA,675,TAI581,SAL,142,70,AD2386,35072410,13.4259,-89.0978,AV581,0,IAD,N946AV,,1714658726,-640
2024-05-02 14:05:34.026538,B77L,3S,BOX,41000,BOX512,HKG,549,94,3C4581,3507241b,23.8011,74.4653,3S512,0,DXB,D-AALA,,1714658727,0
2024-05-02 14:05:34.027865,A332,AD,AZU,38000,AZU8751,VCP,449,209,E4908E,35072425,14.872,-24.0296,AD8751,0,LIS,PR-AIV,,1714658725,0
2024-05-02 14:05:34.029216,A321,TK,THY,33025,THY3CP,AGP,359,250,4BAA90,35072428,39.0605,-1.1284,TK1305,0,IST,TC-JTP,,1714658727,0
2024-05-02 14:05:34.030591,A333,DL,DAL,36000,DAL15,ATL,498,258,AB5D52,3507242e,51.2711,-38.1626,DL15,0,FRA,N831NW,,1714658720,0
2024-05-02 14:05:34.031900,A319,AA,AAL,36000,AAL2939,FLL,477,183,AAFFAA,35072433,30.2249,-81.0981,AA2939,0,DCA,N808AW,,1714658724,0
2024-05-02 14:05:34.033200,B772,UA,UAL,37000,UAL121,EWR,480,265,AA92F8,35072442,50.6603,-35.6738,UA121,0,BCN,N78001,,1714658720,0
2024-05-02 14:05:34.034545,A333,EI,EIN,38000,EIN105,JFK,482,246,4CA74E,35072453,50.3299,-52.6321,EI105,0,DUB,EI-EAV,,1714658727,0
2024-05-02 14:05:34.035847,B789,BY,TUI,37996,TOM036,MBJ,489,247,406F3B,35072454,44.7719,-44.6456,BY36,0,LGW,G-TUIJ,,1714658724,0
2024-05-02 14:05:34.037153,A20N,CZ,CSN,35100,CSN6852,CGQ,454,23,7814B6,3507245a,38.3482,115.607,CZ6852,0,CAN,B-301H,,1714658724,-64
2024-05-02 14:05:34.038497,B38M,WN,SWA,13675,SWA5232,DEN,299,308,AC250B,3507246e,39.6892,-104.4111,WN5232,0,LGA,N8818Q,,1714658726,-1088
2024-05-02 14:05:34.039814,B77W,UA,UAL,35000,UAL951,IAD,479,261,A21633,35072474,52.6638,-44.5155,UA951,0,BRU,N2331U,,1714658720,0
2024-05-02 14:05:34.041117,A21N,OG,FPY,26700,FPY97,ALC,392,168,4CC545,35072480,39.8705,-1.0292,OG600,0,KEF,TF-PLA,,1714658727,-1856
2024-05-02 14:05:34.042461,CRJ2,P0,PFZ,32000,P0023,LUN,591,186,08A0EA,3507249b,-22.438,28.3183,P023,0,JNB,9J-PFZ,,1714658724,0
2024-05-02 14:05:34.043778,A320,GM,GSW,36000,GSW447,ZRH,454,308,4B193F,350724a1,47.4219,12.222,GM447,0,RMF,HB-JOP,,1714658726,0
2024-05-02 14:05:34.045109,B788,AA,AAL,37996,AAL715,PHL,490,260,AC1076,350724aa,51.6401,-34.7942,AA715,0,VCE,N877BF,,1714658720,0
2024-05-02 14:05:34.046460,B738,ZH,CSZ,34100,CSZ9052,SZX,404,221,7811AB,350724ab,26.7912,115.8394,ZH9052,0,NRT,B-1478,,1714658727,0
2024-05-02 14:05:34.047795,A320,AA,AAL,0,AAL2971,DFW,0,90,A07341,350724d5,32.8972,-97.0456,AA2971,1,ALB,N128UW,,1714658723,0
2024-05-02 14:05:34.049097,B738,X3,TUI,37000,TUI6PB,LPA,445,198,3C0CB2,350724e2,30.555,-14.4987,X32258,0,FRA,D-ATUZ,,1714658725,0
2024-05-02 14:05:34.050426,A319,AA,AAL,33975,AAL467,TPA,477,191,AC7658,350724ed,30.8775,-82.2659,AA467,0,DCA,N9018E,,1714658726,-64
2024-05-02 14:05:34.051718,A333,DL,DAL,36000,DAL263,JFK,500,258,AB599B,350724f7,50.1947,-48.6952,DL263,0,CDG,N830NW,,1714658728,0
2024-05-02 14:05:34.053007,B738,XC,CAI,37000,CAI69LM,AYT,436,127,4D22A3,3507250a,43.7678,20.7258,XC7611,0,BRU,9H-CXB,,1714658724,0
2024-05-02 14:05:34.054327,B738,AT,RAM,38725,RAM270,CAI,486,142,02012C,35072518,32.4088,30.1259,AT270,0,CMN,CN-RGV,,1714658726,-1024
2024-05-02 14:05:34.055632,B738,G3,GLO,35025,GLO2032,FOR,447,9,E495FB,3507253d,-6.4693,-39.4009,G32032,0,GIG,PR-GZW,,1714658727,0
2024-05-02 14:05:34.056930,A319,GM,GSW,34000,GSW445,ZRH,458,319,4B1939,3507256c,46.2699,12.0583,GM445,0,HRG,HB-JOJ,,1714658726,0
2024-05-02 14:05:34.058257,B738,WN,SWA,36000,SWA2610,LAX,399,269,ABD5BB,3507258b,34.5171,-104.5342,WN2610,0,BWI,N8616C,,1714658725,64
2024-05-02 14:05:34.059559,B77L,FX,FDX,35000,FDX6014,IND,452,127,AC3FC5,350725de,48.33,-99.762,FX6014,0,ANC,N889FD,,1714658727,-64
2024-05-02 14:05:34.060891,A320,B6,JBU,35975,JBU1111,CUR,463,156,AAF183,350725f9,29.1472,-77.4139,B61111,0,JFK,N804JB,,1714658725,0
2024-05-02 14:05:34.062215,B739,DL,DAL,34000,DAL379,LAX,432,225,ABE579,350725fd,37.0664,-113.0094,DL379,0,DTW,N866DN,,1714658725,0
2024-05-02 14:05:34.063518,A21N,TP,TAP,32000,TAP257N,YYZ,412,273,495306,35072609,48.036,-40.9084,TP257,0,LIS,CS-TXF,,1714658724,0
2024-05-02 14:05:34.064822,B738,QS,TVS,37000,TVS36Y,TFS,414,214,49D283,35072613,34.5048,-12.7235,QS1212,0,PRG,OK-TVY,,1714658712,0
2024-05-02 14:05:34.066142,E50P,,,0,PSFSM,SSA,11,261,E49BE5,35072624,-12.911,-38.3266,,1,UDI,PS-FSM,,1714658725,0
2024-05-02 14:05:34.067457,B738,IX,AXB,37025,AXB394,CCJ,438,150,800B9D,35072668,13.8586,74.376,IX394,0,KWI,VT-GHE,,1714658727,0
2024-05-02 14:05:34.068758,B738,SU,AFL,37000,AFL803,OVB,487,56,151D8F,35072680,52.3238,67.4364,SU803,0,AYT,RA-73103,,1714658724,0
2024-05-02 14:05:34.070078,A20N,TR,TGW,22000,TGW124,CSX,399,1,76D1C3,3507269a,26.6016,113.4865,TR124,0,SIN,9V-TNC,,1714658722,-960
2024-05-02 14:05:34.071399,B38M,WS,WJA,35000,WJA25,YHZ,490,254,C06CDA,350726c0,49.8236,-45.6754,WS25,0,LGW,C-GPFT,,1714658724,0
2024-05-02 14:05:34.072700,B738,LJ,JNA,34000,JNA021,BKK,451,235,71C242,350726cc,16.5995,108.849,LJ21,0,PUS,HL8242,,1714658726,0
2024-05-02 14:05:34.074030,B763,W8,CJT,38000,CJT920,GDL,405,227,C0054D,350726d9,21.4363,-101.6132,W8920,0,CVG,C-FCAE,,1714658725,0
